task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-08,31,7139,1.2757333267169693e-07,1.0,1.0,1.0,0.0069221666635485585,0.9984970081426747,0.006005986623636102,0.9988630856990419,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,6,1e-08,43,8375,1.349933329038322e-07,1.0,1.0,1.0,0.005967777388728237,0.9988828853326699,0.004561804167150962,0.9993441080761685,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,8,0.0001,55,9521,1.3225000002421438e-07,1.0,1.0,1.0,0.006144650663406661,0.9988156858466041,0.004628658873411004,0.9993247425908182,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,1,0.01,7,814,2.0804999900671343e-07,1.0,1.0,1.0,0.04852484661881146,0.9261414346800956,0.04847818238563768,0.9259284104261986,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,2,0.01,28,1587,1.3251566657951722e-06,1.0,1.0,1.0,0.02106938642680665,0.9860756060567915,0.021349921661195915,0.9856334800656641,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,3,1e-08,84,3660,3.982470000240331e-06,1.0,1.0,1.0,0.01100142834613197,0.9962036112854782,0.011453560315399553,0.9958653379058063,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.va
I_dark,dkan,teacher_distillation,additive_spline,4,0.01,31,7096,1.3459333373854559e-07,1.0,1.0,1.0,0.01807233220639638,0.9893918370348574,0.007464138690846844,0.9982440246745518,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\additive_spline_4\formula.va
I_dark,dkan,teacher_distillation,additive_spline,6,0.01,43,8246,1.2886333279311657e-07,1.0,1.0,1.0,0.01757899595522007,0.9899630927046603,0.007280441447556312,0.9983293924682536,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\additive_spline_6\formula.va
I_dark,dkan,teacher_distillation,additive_spline,8,1e-08,55,9420,1.3703000149689614e-07,1.0,1.0,1.0,0.016553917676702692,0.9910995213524478,0.0075386457507416165,0.9982087934041441,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\additive_spline_8\formula.va
I_dark,dkan,teacher_distillation,polynomial,1,0.01,7,813,1.4794666591721277e-07,1.0,1.0,1.0,0.050434188353030804,0.9173844397168132,0.048602276318826285,0.9255487097437395,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_dark\exports\I_dark\dkan\polynomial_1\formula.va
