task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
I_dark,48,bkan_parameter_mean,0.003605370183051671,0.9995903068208061,0.006377077948560705,0.022431158400402218,<REPO_ROOT>/artifacts\results\uq_repeated_grouped\seed_48\I-dark-bayes-results\model_checkpoint.pt,04e02011995d738466ed9244d0b8b20b49f1f4953bdc3835b17fe360cd3567f9,4.4492882258037006e-09,1310,,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_48\I_dark\bkan\test_predictions.csv,reference_difference_only,0.0013774770507808398,0.00061909821739967,7.191834000000001e-05,240
I_dark,48,dkan,0.02024825700692256,0.9870778643015978,0.06109830561348763,0.1083010979560104,,,,1310,2.6905673000146635,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_48\I_dark\dkan\test_predictions.csv,pass,4.76837158203125e-07,1.1516711510173033e-07,7.096930503845216e-05,240
I_dark,48,mlp_l,0.016570122092688686,0.9913461288414298,0.04015299794059948,0.05774491509468227,,,,2561,0.32557489996543154,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_48\I_dark\mlp_l\test_predictions.csv,pass,8.881784197001252e-16,1.2819751242557092e-16,7.12871265411377e-05,240
