test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
5.6947515688891135e-19,4.2281241226238287e-19,0.9696021853105276,24.0,1.0,4.4557012978166366e-17,True,0.0,1.0,5.661933475519255e-19,4.2492035396452358e-19,0.9692159412408712,artifacts\results\posterior_formula_ensemble\formulas\Capacitance\draw_14_seed_26014\capacitance_symbolic_gated_kan\pure_symbolic_formula.txt,24.0,2.442051067663164e-24,1.0092067424432011e-23
