bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-3.0,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7724728396225586e-17,2.772472811915542e-17,-2.770701674414578e-25
-3.0,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7707506495872232e-17,2.7707502889694083e-17,-3.606178148543624e-24
-3.0,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7690279632435203e-17,2.7690277672143577e-17,-1.960291625327479e-24
-3.0,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7673054423359398e-17,2.767305244268224e-17,-1.9806771592990223e-24
-3.0,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7655829214283594e-17,2.7655827237042565e-17,-1.9772410291072993e-24
-3.0,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7638605659569015e-17,2.763860200758123e-17,-3.65198778510341e-24
-3.0,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.762138045049321e-17,2.7621376801941556e-17,-3.648551654911687e-24
-3.0,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7604155241417406e-17,2.760415157843563e-17,-3.662981775923902e-24
-3.0,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7586930032341602e-17,2.758692636684054e-17,-3.6655010617729956e-24
-3.0,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7569704823265798e-17,2.7569701137379208e-17,-3.685886589581563e-24
-3.0,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.755247795982877e-17,2.755247592280641e-17,-2.0370223598857537e-24
-3.0,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7535252750752964e-17,2.7535250703767048e-17,-2.04698591655624e-24
-3.0,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.751802754167716e-17,2.751802548365758e-17,-2.058019581533586e-24
-3.0,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7500802332601356e-17,2.7500800264199474e-17,-2.068401881596301e-24
-3.0,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7483577123525552e-17,2.7483575040693555e-17,-2.08283199644554e-24
-3.0,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7466350260088522e-17,2.7466349826120756e-17,-4.339677667497304e-25
-3.0,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7449125051012718e-17,2.7449124608570252e-17,-4.424424655581527e-25
-3.0,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7431903150659364e-17,2.7431899385064327e-17,-3.765595036782478e-24
-3.0,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7414676287222335e-17,2.741467416751382e-17,-2.119708513566333e-24
-3.0,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.739745107814653e-17,2.739744893805249e-17,-2.1400940413749006e-24
-3.0,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7380225869070726e-17,2.7380223732412812e-17,-2.1366579142646655e-24
-3.0,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7363002314356147e-17,2.7362998502951474e-17,-3.811404673342264e-24
-3.0,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7345777105280343e-17,2.734577328540097e-17,-3.819879372150687e-24
-3.0,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.732855189620454e-17,2.7328548067850464e-17,-3.828354074040597e-24
-3.0,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7328373225192227e-17,2.732837064411123e-17,-2.5810809969331624e-24
-2.8,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7204924790574813e-17,2.7204927779167533e-17,2.988592720097056e-24
-2.8,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7186498515249582e-17,2.718650212851023e-17,3.613260646521287e-24
-2.8,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.716807223992435e-17,2.716807650167458e-17,4.261750227864321e-24
-2.8,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.714964596459912e-17,2.7149650874838938e-17,4.9102398184518186e-24
-2.8,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7131219689273888e-17,2.713122525991412e-17,5.5706402318764856e-24
-2.8,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7112793413948657e-17,2.7112799633078476e-17,6.219129819382495e-24
-2.8,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.709436879298465e-17,2.709437401815366e-17,5.225169007701107e-24
-2.8,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.707594251765942e-17,2.707594839727343e-17,5.879614011247933e-24
-2.8,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7057516242334188e-17,2.70575227763932e-17,6.5340590117132715e-24
-2.8,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7039089967008957e-17,2.7039097149557553e-17,7.182548596137793e-24
-2.8,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7020663691683726e-17,2.702067152569962e-17,7.834015893204955e-24
-2.8,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.700223907071972e-17,2.7002245904819388e-17,6.834099668564238e-24
-2.8,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6983814449755714e-17,2.6983820282589882e-17,5.8328341682193625e-24
-2.8,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6965388174430482e-17,2.696539466008122e-17,6.485650737909195e-24
-2.8,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946963553466476e-17,2.694696903622328e-17,5.482756803707326e-24
-2.8,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6928537278141245e-17,2.6928543418320762e-17,6.140179516815304e-24
-2.8,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6910114311538464e-17,2.691011779744053e-17,3.485902067068532e-24
-2.8,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6891688036213233e-17,2.6891692170604884e-17,4.1343916514930536e-24
-2.8,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6873261760888e-17,2.687326654376924e-17,4.782881238999063e-24
-2.8,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.685483548556277e-17,2.6854840916933594e-17,5.431370823423585e-24
-2.8,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.683640921023754e-17,2.683641530200878e-17,6.09177123992974e-24
-2.8,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6817984589273533e-17,2.6817989675173132e-17,5.085899599248206e-24
-2.8,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6799558313948302e-17,2.6799564048337488e-17,5.734389186754216e-24
-2.8,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.678113203862307e-17,2.6781138433412677e-17,6.394789606341859e-24
-2.8,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6780943441443408e-17,2.6780948646230814e-17,5.204787405708138e-24
-2.6,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7154559417437684e-17,2.7154564562800605e-17,5.1453629204742434e-24
-2.6,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.713475836793439e-17,2.7134761353068035e-17,2.9851336451463477e-24
-2.6,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.711495566406987e-17,2.7114958167157133e-17,2.5030872621692617e-24
-2.6,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7095151305844126e-17,2.709515496933539e-17,3.663491262972134e-24
-2.6,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.707534694761838e-17,2.7075351783424483e-17,4.8358061020196156e-24
-2.6,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7055545898115087e-17,2.7055548585602746e-17,2.687487658773353e-24
-2.6,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7035741539889342e-17,2.703574541160267e-17,3.87171332682098e-24
-2.6,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7015937181663598e-17,2.701594222569176e-17,5.0440281627869734e-24
-2.6,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6996134477799078e-17,2.6996139039780855e-17,4.5619817767283995e-24
-2.6,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6976333428295784e-17,2.697633584791453e-17,2.4196187464414657e-24
-2.6,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.695652907007004e-17,2.695653265604821e-17,3.5859781694481305e-24
-2.6,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6936724711844295e-17,2.693672946864845e-17,4.756804153715036e-24
-2.6,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6916923662341e-17,2.691692627855014e-17,2.6162091394430012e-24
-2.6,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6897119304115256e-17,2.6897123089382364e-17,3.7852671076950074e-24
-2.6,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.687731494588951e-17,2.6877319897516042e-17,4.951626530701672e-24
-2.6,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6857512242024992e-17,2.6857516714582843e-17,4.472557851122763e-24
-2.6,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6837711192521697e-17,2.683771352271652e-17,2.330194823917317e-24
-2.6,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6817906834295953e-17,2.68179103308502e-17,3.496554246923982e-24
-2.6,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6798102476070208e-17,2.6798107133028456e-17,4.656958247726854e-24
-2.6,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6778301426566914e-17,2.677830394711755e-17,2.520550636562225e-24
-2.6,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6758498722702394e-17,2.675850077311747e-17,2.0504150764223083e-24
-2.6,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6738692710115425e-17,2.6738697575295736e-17,4.8651803115757e-24
-2.6,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6718890006250905e-17,2.6718894377474e-17,4.371223093435493e-24
-2.6,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.669908895674761e-17,2.6699091215384754e-17,2.258637143352642e-24
-2.6,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6698883815955698e-17,2.669888723049229e-17,3.414536591230819e-24
-2.4,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.733801649677337e-17,2.7338016157091966e-17,-3.3968140421341237e-25
-2.4,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7316617334326623e-17,2.731661665778284e-17,-6.765437831671383e-25
-2.4,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.729521651751865e-17,2.7295217158473708e-17,6.409550568222152e-25
-2.4,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.727381570071068e-17,2.7273817635342915e-17,1.9346322357297902e-24
-2.4,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7252418192625158e-17,2.725241814794462e-17,-4.468053932984577e-26
-2.4,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7231020684539636e-17,2.7231018648635487e-17,-2.035904149552603e-24
-2.4,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7209619867731664e-17,2.720961914932636e-17,-7.184053034002735e-25
-2.4,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7188219050923692e-17,2.7188219661928058e-17,6.110043655892253e-25
-2.4,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.716681823411572e-17,2.716682017452976e-17,1.9404140407417e-24
-2.4,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.71454207260302e-17,2.7145420675220635e-17,-5.080956331808131e-26
-2.4,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7124023217944677e-17,2.7124021175911503e-17,-2.0420331735408385e-24
-2.4,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7102622401136705e-17,2.7102621682557794e-17,-7.185789113476925e-25
-2.4,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7081221584328733e-17,2.7081222187808275e-17,6.034795415923506e-25
-2.4,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.705982076752076e-17,2.7059822692872658e-17,1.9253518973144714e-24
