task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-08,16,3601,7.422666531056166e-08,1.0,1.0,1.0,0.08540634050552301,0.9987601788089066,0.10548717677451093,0.9981322513243536,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,6,1e-08,22,4206,9.960999983983735e-08,1.0,1.0,1.0,0.08648352404921772,0.9987287072100325,0.10635768086606287,0.9981012979612811,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,8,1e-08,28,4737,9.070999997978409e-08,1.0,1.0,1.0,0.07718640324060572,0.998987347507833,0.09885077827781408,0.9983598661770142,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,1,1e-08,4,514,5.6403332079450286e-08,1.0,1.0,1.0,0.9166580763682901,0.8571785077906676,0.916651339032506,0.8589648212882502,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,2,0.01,10,686,2.3923999979160725e-07,1.0,1.0,1.0,0.3084217460210531,0.9838315342594144,0.31246959079260483,0.983611673181577,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,3,1e-08,20,988,4.5687666667314865e-07,1.0,1.0,1.0,0.16371343639967556,0.9954443801455456,0.17306770672265398,0.9949725104473633,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,4,0.0001,16,3563,1.039033328803877e-07,1.0,1.0,1.0,0.13285205654346335,0.9969736702104487,0.1085301914660774,0.9980229382352778,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,6,0.0001,22,4124,6.974666806248327e-08,1.0,1.0,1.0,0.1314873664676941,0.9970355253314103,0.10934818724488748,0.9979930235597722,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,8,0.0001,28,4675,6.93799986038357e-08,1.0,1.0,1.0,0.1211025134898245,0.9974853010317613,0.10226362232596553,0.9982446592185423,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.va
AC_Response,dkan,teacher_distillation,polynomial,1,0.01,4,512,6.541999949452778e-08,1.0,1.0,1.0,0.9074939671717885,0.8587894375810703,0.9168686906160062,0.85889793030713,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.va
AC_Response,dkan,teacher_distillation,polynomial,2,0.01,10,686,2.7571000003566345e-07,1.0,1.0,1.0,0.32028965465176934,0.9824100132671649,0.3138915315412963,0.9834621786204879,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.va
AC_Response,dkan,teacher_distillation,polynomial,3,0.01,20,982,4.94409998646006e-07,1.0,1.0,1.0,0.181870995790812,0.9943283871360705,0.1782017251576463,0.9946698073387896,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.va
AC_Response,mlp_l,teacher_distillation,additive_spline,4,1e-08,16,3630,7.086333353072405e-08,1.0,1.0,1.0,0.02944517755472052,0.999849661545998,0.18381978490862724,0.994328425959915,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\additive_spline_4\formula.va
AC_Response,mlp_l,teacher_distillation,additive_spline,6,1e-08,22,4274,6.779333343729376e-08,1.0,1.0,1.0,0.028845779406208465,0.9998557199510679,0.18403868236662776,0.9943149101967204,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\additive_spline_6\formula.va
AC_Response,mlp_l,teacher_distillation,additive_spline,8,1e-08,28,4895,6.919999917348225e-08,1.0,1.0,1.0,0.028840335000224603,0.9998557744092971,0.1838669297277803,0.9943255163751701,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\additive_spline_8\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,1,1e-08,4,513,5.5596665091191726e-08,1.0,1.0,1.0,0.8522813435239815,0.8740472400060938,0.9170612374846314,0.8588386598472706,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\polynomial_1\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,2,1e-08,10,687,1.840066669198374e-07,1.0,1.0,1.0,0.2189962842281468,0.9916839858970516,0.31687331060916285,0.9831464877381779,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\polynomial_2\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,3,0.01,20,985,4.167999994630615e-07,1.0,1.0,1.0,0.018858377820001108,0.999938333345249,0.1849294298131876,0.9942597453368848,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\mlp_l\polynomial_3\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,4,0.0001,16,3547,8.263999867873887e-08,1.0,1.0,1.0,,,0.10490487397021656,0.9981528148372213,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\tcad_direct\additive_spline_4\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,6,0.01,22,4137,7.354666789372762e-08,1.0,1.0,1.0,,,0.10550538011907278,0.9981316066544084,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\AC_Response\exports\AC_Response\tcad_direct\additive_spline_6\formula.va
