test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.006394763301460999,0.005301510236733229,0.9193578575092597,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.005305538601427893,0.0038909493014216423,0.9452583371512113,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\posterior_formula_ensemble\formulas\I_photo\draw_02_seed_26002\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.1169473846022343e-07,6.255485192063759e-07
