test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.006073620468152797,0.005182632712813313,0.9292357764201633,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.004224416583338715,0.003430078737437725,0.9678168419149559,artifacts\results\posterior_formula_ensemble\formulas\I_photo\draw_19_seed_26019\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.1720822560548008e-07,6.069188946966619e-07
