test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.022351008372946336,0.019171862253811435,0.9848663019248605,36.0,1.0,7.318022009221254,True,0.0,1.0,0.014467903769881774,0.011218827962875367,0.9927633608423126,artifacts\results\posterior_formula_ensemble\formulas\I_dark\draw_10_seed_26010\dark_current_symbolic_gated_kan\pure_symbolic_formula.txt,36.0,9.346509095584194e-07,3.6760887276443555e-06
