bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-3.0,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.775734578213978e-17,2.775734834077774e-17,2.5586379658093828e-24
-3.0,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7740201636764003e-17,2.774020249931191e-17,8.625479062581528e-25
-3.0,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7723055837027004e-17,2.7723056669702014e-17,8.326750102689646e-25
-3.0,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7705910037290005e-17,2.7705910828236177e-17,7.90946172742302e-25
-3.0,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7688764237553005e-17,2.7688765010482218e-17,7.729292121276122e-25
-3.0,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7671618437816006e-17,2.7671619169016387e-17,7.312003807639255e-25
-3.0,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7654472638079007e-17,2.7654473351262427e-17,7.131834201492356e-25
-3.0,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7637326838342008e-17,2.763732751572456e-17,6.773825518505662e-25
-3.0,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.762018103860501e-17,2.7620181692042628e-17,6.534376189263953e-25
-3.0,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.760303523886801e-17,2.7603035850576797e-17,6.117087875627086e-25
-3.0,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7585887784769785e-17,2.7585890023930884e-17,2.2391610982120843e-24
