task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
I_dark,44,bkan_parameter_mean,teacher_distillation,polynomial,1,1560,240,360,240,1e-08,0.04770926909758141,0.0009899999713525176,0.0031902999035082757,7,816,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.va,0.046895643807724735,0.9177428734206298,0.11991250749857646,0.14614736910656667,0.04725686555209846,0.917640218521765,0.12408754974115185,0.14906035957172303,1.0,5000,1.0,1.0,8.881784197001252e-16,1.648900002085914e-07,False,False,True,True
I_dark,44,bkan_parameter_mean,teacher_distillation,polynomial,2,1560,240,360,240,1e-08,0.020752130179419997,0.0010803000186569989,0.003649400023277849,28,1588,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.va,0.02039764775839836,0.9844378819559697,0.04745206244887882,0.05988004853628848,0.020765088062961966,0.9840979572984702,0.051362293865189326,0.0634630387070736,1.0,5000,1.0,1.0,8.881784197001252e-16,1.122810000864168e-06,False,False,False,True
I_dark,44,bkan_parameter_mean,teacher_distillation,polynomial,3,1560,240,360,240,1e-08,0.010837200101124116,0.001665599993430078,0.006883799971546978,84,3639,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.va,0.01120457383614224,0.9953043121896156,0.021992218755517042,0.03438689334337308,0.011694217367481335,0.9949565504029535,0.024109811319028906,0.03041810466405348,1.0,5000,1.0,1.0,8.881784197001252e-16,3.906619998936852e-06,False,False,False,True
I_dark,44,bkan_parameter_mean,teacher_distillation,additive_spline,4,1560,240,360,240,1e-08,0.004896959736880356,0.0017239000299014151,0.005667500023264438,31,7122,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.va,0.005588240701980794,0.9988319572501683,0.012058256785567588,0.019574963645331067,0.005145528602980266,0.9990235604672586,0.012303413211441051,0.020805199139381614,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.2988666615759332e-07,False,False,True,True
I_dark,44,bkan_parameter_mean,teacher_distillation,additive_spline,6,1560,240,360,240,1e-08,0.0035379681442333282,0.0020318999886512756,0.006317200080957264,43,8359,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.va,0.004355766117675956,0.9992903607400497,0.009849112269878502,0.01769633014979277,0.0034988214648827664,0.9995485299705572,0.006798148385381252,0.01724591365715611,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.2989666623373826e-07,False,False,True,True
I_dark,44,bkan_parameter_mean,teacher_distillation,additive_spline,8,1560,240,360,240,0.0001,0.003589742859758786,0.0015010000206530094,0.0063943000277504325,55,9567,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.va,0.004521339845912673,0.9992353849648977,0.009981417780265811,0.01772302543461013,0.003641800676931827,0.9995108774276212,0.008106155133616077,0.01814329633183487,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.5095333219505845e-07,False,False,False,False
I_dark,44,dkan,teacher_distillation,polynomial,1,1560,240,360,240,0.01,0.051148177977448965,0.0005141000146977603,0.0024696000036783516,7,815,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\polynomial_1\formula.va,0.05172152584849864,0.9006925980469536,0.10478839134705673,0.16936766554903127,0.04728641875220596,0.9175371750315702,0.1212714415994841,0.1514800855799301,1.0,5000,1.0,1.0,8.881784197001252e-16,1.4951333287172018e-07,False,False,False,True
I_dark,44,dkan,teacher_distillation,polynomial,2,1560,240,360,240,0.01,0.026627364777846788,0.0008191000088118017,0.0037543000653386116,28,1584,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\polynomial_2\formula.va,0.029180882111050632,0.9683891775766269,0.06117973159396239,0.09144616778857895,0.02103996271156901,0.9836741691538633,0.04731193274105466,0.06705743782339901,1.0,5000,1.0,1.0,8.881784197001252e-16,9.113966661971062e-07,False,False,False,False
I_dark,44,dkan,teacher_distillation,polynomial,3,1560,240,360,240,1e-08,0.020109400899608665,0.0015323000261560082,0.005078599962871522,84,3630,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\polynomial_3\formula.va,0.02593134818423192,0.9750374380290421,0.052764213893154374,0.07415786407432012,0.014757644047387527,0.9919680790995503,0.029684593382571248,0.050589637681377475,1.0,5000,1.0,1.0,8.881784197001252e-16,2.96919999915796e-06,False,False,False,True
I_dark,44,dkan,teacher_distillation,additive_spline,4,1560,240,360,240,1e-08,0.01893770935789775,0.0016947000403888524,0.0056480000494048,31,7090,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\I_dark\exports\I_dark\dkan\additive_spline_4\formula.va,0.02051703292049907,0.9843732712559655,0.03782577142834146,0.050593789417291646,0.005300718504132247,0.998963773143698,0.014937914527287158,0.024350981625858026,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.2807666595714788e-07,False,False,False,True
