task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-08,31,7080,1.2613333334835868e-07,1.0,1.0,1.0,0.007495101448855772,0.9981424965270158,0.005512748583951836,0.9990215846142232,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,6,1e-08,43,8386,1.3162333440656463e-07,1.0,1.0,1.0,0.0066907864284042875,0.9985197708995025,0.004103032759723702,0.9994580030161784,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,8,0.0001,55,9585,1.7285666738947232e-07,1.0,1.0,1.0,0.006898308258962449,0.9984265251771275,0.004202492950530648,0.9994314078128044,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,1,0.01,7,820,2.800133331523587e-07,1.0,1.0,1.0,0.047396689807578496,0.9257202169872063,0.04726733101040436,0.9280701654927785,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,2,0.01,28,1589,1.2848999991547316e-06,1.0,1.0,1.0,0.020187860870911258,0.9865241797506622,0.020748156646805266,0.9861405518787646,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,3,1e-08,84,3649,3.846423333743587e-06,1.0,1.0,1.0,0.01058084800213113,0.996298177808488,0.011005561004823718,0.9961004789265918,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.va
I_dark,dkan,teacher_distillation,additive_spline,4,1e-08,31,7032,1.3810333330184222e-07,1.0,1.0,1.0,0.01599480340867296,0.9913729227187703,0.005896985945356197,0.9988804407407477,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\additive_spline_4\formula.va
I_dark,dkan,teacher_distillation,additive_spline,6,1e-08,43,8289,1.518700000209113e-07,1.0,1.0,1.0,0.016348791859683142,0.9909868374223186,0.005412394145846458,0.999056882655269,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\additive_spline_6\formula.va
I_dark,dkan,teacher_distillation,additive_spline,8,1e-08,55,9451,1.3219333486631511e-07,1.0,1.0,1.0,0.016108254386422837,0.9912501051434958,0.007501565012442862,0.9981882817647636,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\additive_spline_8\formula.va
I_dark,dkan,teacher_distillation,polynomial,1,0.01,7,817,1.474433345720172e-07,1.0,1.0,1.0,0.048696475695719284,0.9200348165781853,0.04726452979187834,0.9280786908404202,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_dark\exports\I_dark\dkan\polynomial_1\formula.va
