dark_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-1.8,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-6.478592872619629,-6.478593641035989,-7.684163598753457e-07
-0.6000000000000001,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-6.617971420288086,-6.617971156642043,2.6364604277517856e-07
-0.8,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-6.538468837738037,-6.538469114249896,-2.765118587433335e-07
-2.2,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,-6.4571075439453125,-6.457108946237447,-1.4022921348555428e-06
-1.8,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-6.455609321594238,-6.455609953248526,-6.316542879858389e-07
-3.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.356960773468018,-6.356961544573681,-7.711056637660363e-07
-2.4000000000000004,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-6.416481018066406,-6.4164830690798045,-2.051013398229884e-06
-0.6000000000000001,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.581168174743652,-6.581168268627982,-9.388432964385629e-08
-2.0,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-6.585234642028809,-6.585234897198692,-2.551698834452054e-07
-1.4,1.0109417900146311e-09,2546.474062846718,483.0790058826933,38.96317500489286,311.33012415162744,-6.255037307739258,-6.255037562366716,-2.546274577852614e-07
-2.8000000000000003,1.0109417900146311e-09,2546.474062846718,483.0790058826933,38.96317500489286,311.33012415162744,-6.140013694763184,-6.140013410493497,2.842696869009842e-07
-3.0,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-6.575395107269287,-6.575397675574793,-2.5683055060454762e-06
-2.4000000000000004,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.36509370803833,-6.365095161646564,-1.4536082337812672e-06
-2.8000000000000003,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-6.530921459197998,-6.5309208617137635,5.974842345324305e-07
-1.0,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,-6.59708309173584,-6.597083576086556,-4.843507159790761e-07
-2.0,1.0109417900146311e-09,2546.474062846718,483.0790058826933,38.96317500489286,311.33012415162744,-6.1930108070373535,-6.193011576013376,-7.689760224138809e-07
-1.0,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,-6.748242378234863,-6.748242451055093,-7.282022984611558e-08
-0.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.6558403968811035,-6.655840299940616,9.69404876371982e-08
-0.8,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-6.582125186920166,-6.582125607994669,-4.2107450326511753e-07
-1.2000000000000002,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-6.484901428222656,-6.484901471934504,-4.3711847474980914e-08
-1.2000000000000002,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-6.807445049285889,-6.807444901655679,1.4763020939057014e-07
-3.0,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-6.35831880569458,-6.35832032533013,-1.519635549840359e-06
-0.6000000000000001,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,-6.585992813110352,-6.585992980433859,-1.6732350704984356e-07
-0.2,1.0109417900146311e-09,2546.474062846718,483.0790058826933,38.96317500489286,311.33012415162744,-6.555751800537109,-6.555751889081347,-8.854423771964548e-08
-1.2000000000000002,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.499485015869141,-6.499485691779118,-6.759099777653432e-07
-2.2,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,-6.512500286102295,-6.512500358011901,-7.190960626957121e-08
-1.2000000000000002,1.0109417900146311e-09,2546.474062846718,483.0790058826933,38.96317500489286,311.33012415162744,-6.275081157684326,-6.275081623525268,-4.6584094182122726e-07
-0.2,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-7.011436462402344,-7.011436676197655,-2.1379531123244533e-07
-0.4,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-7.043349266052246,-7.04334967803177,-4.1197952427296514e-07
-0.2,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-6.7916059494018555,-6.791605681846353,2.675555021980358e-07
-2.6,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-6.365031719207764,-6.36503360768831,-1.888480546163862e-06
-2.0,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,-6.532519340515137,-6.532519799544583,-4.59029446453485e-07
-1.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.475910186767578,-6.475910013661125,1.7310645272772263e-07
-0.6000000000000001,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-6.897334098815918,-6.897333988657618,1.1015830025939977e-07
-0.6000000000000001,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-6.727116107940674,-6.727116348633026,-2.4069235227131003e-07
-1.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-6.663150787353516,-6.663150869006863,-8.165334719478778e-08
-0.4,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,-6.657386302947998,-6.657386237532633,6.541536468063214e-08
-2.4000000000000004,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-6.660910606384277,-6.660910936448349,-3.3006407207381017e-07
-2.0,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-6.393094539642334,-6.393094479786505,5.985582873790918e-08
-0.4,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,-6.754359245300293,-6.754359609006666,-3.6370637346294643e-07
-1.8,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-6.560519695281982,-6.560519841475634,-1.4619365185097877e-07
-2.4000000000000004,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-6.360225200653076,-6.360226078943597,-8.782905212001424e-07
-1.6,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-6.452475547790527,-6.452475411210114,1.36580413645504e-07
-0.4,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-6.69581937789917,-6.695820058937119,-6.810379487021123e-07
-2.8000000000000003,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-6.404275894165039,-6.404274693077085,1.2010879544277486e-06
-1.6,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-6.621553421020508,-6.621553937332634,-5.163121263862536e-07
-0.2,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-7.038268566131592,-7.0382687219781355,-1.5584654367017947e-07
-2.8000000000000003,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-6.5551934242248535,-6.555192300722691,1.1235021624145247e-06
-1.8,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-6.607682704925537,-6.607683133861188,-4.289356505537967e-07
-1.8,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,-6.490636825561523,-6.490637328442207,-5.028806837614752e-07
-2.6,1.0109417900146311e-09,2546.474062846718,483.0790058826933,38.96317500489286,311.33012415162744,-6.143810272216797,-6.1438127968460385,-2.5246292416625238e-06
-0.8,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-6.92410945892334,-6.924110167022425,-7.080990851449087e-07
-2.6,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-6.54879093170166,-6.548793396451385,-2.464749725206161e-06
-1.6,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-6.755204200744629,-6.755204815065779,-6.143211503939483e-07
-2.2,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-6.736325263977051,-6.73632561587848,-3.51901428885526e-07
-1.2000000000000002,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-6.676300525665283,-6.676300889249103,-3.6358381994006095e-07
-2.8000000000000003,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-6.708415985107422,-6.708416429099522,-4.439920999743663e-07
-2.2,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-6.551761627197266,-6.551761802866427,-1.7566916099553964e-07
-0.8,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-6.561826705932617,-6.561826846575843,-1.4064322595430667e-07
-1.0,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-6.5550432205200195,-6.555043622782032,-4.0226201214466073e-07
-2.8000000000000003,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,-6.4624762535095215,-6.462477457994751,-1.2044852297776742e-06
-1.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-6.89378547668457,-6.893786100637243,-6.23952672640371e-07
-2.6,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-6.38353157043457,-6.383533252337601,-1.6819030310699645e-06
-2.4000000000000004,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,-6.577183723449707,-6.577184873916366,-1.1504666588280088e-06
-1.2000000000000002,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-6.5291314125061035,-6.529132085818891,-6.733127877467382e-07
-3.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-6.4932379722595215,-6.493240356889134,-2.3846296128837707e-06
-2.2,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-6.566469192504883,-6.56647012063362,-9.281287374207636e-07
-1.8,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-6.729306697845459,-6.729306686872856,1.0972603270431591e-08
