task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
I_photo,51,bkan_parameter_mean,teacher_distillation,polynomial,1,1664,256,384,256,1e-08,0.006811855787571261,0.0008526000310666859,0.003072100051213056,7,825,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.va,0.007341690387587337,0.8947242784688777,0.013718752749324992,0.02133538186801065,0.007894426490739898,0.880908133429871,0.014321605303999396,0.023479668810210352,1.0,5000,1.0,1.0,0.0,1.6069333457077542e-07,False,False,True,True
I_photo,51,bkan_parameter_mean,teacher_distillation,polynomial,2,1664,256,384,256,0.01,0.0035372168243900546,0.0010256999521516263,0.00389220000943169,28,1600,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.va,0.004509350973766084,0.9602841215253327,0.0082740288446016,0.013726887170541158,0.005638417378096656,0.9392487282521704,0.010489086231514788,0.013757593017790004,1.0,5000,1.0,1.0,4.440892098500626e-16,1.2274900005043796e-06,False,False,False,False
I_photo,51,bkan_parameter_mean,teacher_distillation,polynomial,3,1664,256,384,256,0.01,0.0034041220623036335,0.001846000028308481,0.00836069998331368,84,3645,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.va,0.009267604159461327,0.8322467097112312,0.022370340597367755,0.025242862476534178,0.010221669609025397,0.8003429681395686,0.023357144115328743,0.025928632755660708,1.0,5000,1.0,1.0,4.440892098500626e-16,3.4347933329020936e-06,False,False,False,False
I_photo,51,bkan_parameter_mean,teacher_distillation,additive_spline,4,1664,256,384,256,0.01,0.0019877664433544055,0.0013654999784193933,0.005980300018563867,31,7149,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.va,0.0030597076139478553,0.9817149585166955,0.0052090132048802085,0.008648914008079434,0.005273819147471253,0.9468514528611314,0.009707839266377083,0.011573170891252982,1.0,5000,1.0,1.0,8.881784197001252e-16,1.2847333176371953e-07,False,False,False,False
I_photo,51,bkan_parameter_mean,teacher_distillation,additive_spline,6,1664,256,384,256,1e-08,0.0014878635332483648,0.0020292000262998044,0.006642500055022538,43,8391,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.va,0.0024407392690440487,0.9883646655143826,0.004913876122577765,0.00817863732458246,0.005560435055194346,0.9409175525773397,0.010290250074800111,0.01132808959158993,1.0,5000,1.0,1.0,8.881784197001252e-16,1.290733324519048e-07,False,False,False,False
I_photo,51,bkan_parameter_mean,teacher_distillation,additive_spline,8,1664,256,384,256,1e-08,0.001242290683751663,0.0024412000202573836,0.007292600115761161,55,9620,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.va,0.0020862697143127487,0.9914988632429134,0.003909386415989924,0.006627632371385861,0.005493673152201852,0.9423277936228305,0.010185050168572185,0.011233434150661026,1.0,5000,1.0,1.0,8.881784197001252e-16,1.7012666794471444e-07,False,False,False,False
I_photo,51,dkan,teacher_distillation,polynomial,1,1664,256,384,256,0.01,0.006875050560875533,0.0005335000460036099,0.00257939996663481,7,824,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\polynomial_1\formula.va,0.00707749914317112,0.8997296543338718,0.013031581090936162,0.02115016945238324,0.007921417465772313,0.8800923932077719,0.014356092041241553,0.02351855072586151,1.0,5000,1.0,1.0,0.0,1.4984333344424765e-07,False,False,False,False
I_photo,51,dkan,teacher_distillation,polynomial,2,1664,256,384,256,0.01,0.0040959131159530844,0.0007918999763205647,0.0034208999713882804,28,1597,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\polynomial_2\formula.va,0.004459491934976903,0.9601907838022962,0.008273868776487947,0.011311335155594904,0.005704745657170666,0.9378110098367868,0.01095570157153436,0.01404260262617063,1.0,5000,1.0,1.0,4.440892098500626e-16,9.410200000274927e-07,False,False,False,False
I_photo,51,dkan,teacher_distillation,polynomial,3,1664,256,384,256,0.01,0.0038979507029342944,0.002414699993096292,0.0074210999882780015,84,3645,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\polynomial_3\formula.va,0.009839012267342137,0.8062169151087771,0.023158051360208765,0.027127931774241887,0.010938104950693249,0.7713742705820362,0.025111638117214397,0.029171643725968366,1.0,5000,1.0,1.0,4.440892098500626e-16,2.992449999631693e-06,False,False,False,False
I_photo,51,dkan,teacher_distillation,additive_spline,4,1664,256,384,256,0.01,0.0024328887118637284,0.0012829999905079603,0.005699999979697168,31,7105,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_51\I_photo\exports\I_photo\dkan\additive_spline_4\formula.va,0.0031507559353481326,0.980127962992393,0.006339286693173074,0.008210466327893684,0.005396798236120276,0.9443438327172408,0.010067854979112334,0.011473252260721711,1.0,5000,1.0,1.0,8.881784197001252e-16,1.2986333458684385e-07,False,False,False,False
