mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,0,one,1,,0.8774848580360413,1.0,0.11849603056907654
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8754757046699524,1.0,-0.16777588427066803
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.8752605319023132,1.0,0.16297054290771484
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8696286082267761,1.0,0.17848339676856995
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8596701622009277,1.0,-0.16536276042461395
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8569536805152893,1.0,-0.1283182054758072
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8516685962677002,1.0,-0.11685042828321457
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8477736115455627,1.0,-0.13932357728481293
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.8360964059829712,1.0,0.145583376288414
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8245625495910645,1.0,-0.13720804452896118
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8221489191055298,1.0,-0.16160514950752258
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1198854446411133,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.8056996464729309,1.0,0.10692277550697327
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.7847257256507874,1.0,0.132567897439003
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.7630724310874939,1.0,0.10458308458328247
