test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.005725254684741427,0.004635341039102223,0.9353597940880054,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.004644160818586107,0.0036872755736112595,0.9540866091946364,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\posterior_formula_ensemble\formulas\I_photo\draw_00_seed_26000\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.2016040470323758e-07,6.898799811416723e-07
