mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.89005047082901,1.0,-0.13593360781669617
1,field_collection,main,reverse,-1.0,-0.27241507172584534,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8619466423988342,1.0,0.13215120136737823
1,field_collection,main,reverse,-1.0,-0.27241507172584534,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8587895035743713,1.0,-0.15441294014453888
1,field_collection,main,reverse,-1.0,-0.27241507172584534,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8577146530151367,1.0,0.12802687287330627
1,field_collection,main,reverse,-1.0,-0.27241507172584534,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8548010587692261,1.0,-0.1441211849451065
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.819039523601532,1.0,-0.10702501237392426
1,field_collection,main,reverse,-1.0,-0.27241507172584534,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8151117563247681,1.0,0.09539362788200378
1,field_collection,main,reverse,-1.0,-0.27241507172584534,0,one,1,,0.8142024874687195,1.0,0.07726725190877914
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.8125744462013245,1.0,0.26717710494995117
1,field_collection,main,reverse,-1.0,-0.27241507172584534,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8112035989761353,1.0,-0.09987356513738632
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8085370063781738,1.0,-0.083024762570858
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7927168607711792,1.0,-0.28731799125671387
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.79234379529953,1.0,-0.09163641929626465
0,photogeneration,main,all,-1.0,-1.0637599229812622,0,one,1,,0.7900683283805847,1.0,0.058782387524843216
0,photogeneration,main,all,-1.0,-1.0637599229812622,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7893995642662048,1.0,0.04597167670726776
0,photogeneration,main,all,-1.0,-1.0637599229812622,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7878274917602539,1.0,0.086078941822052
1,field_collection,main,reverse,-1.0,-0.27241507172584534,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7808619737625122,1.0,0.06831596791744232
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7794324159622192,1.0,-0.0758315920829773
0,photogeneration,main,all,-1.0,-1.0637599229812622,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7767093181610107,1.0,0.03984987735748291
0,photogeneration,main,all,-1.0,-1.0637599229812622,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7752179503440857,1.0,-0.05274862051010132
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7748209834098816,1.0,0.04811815544962883
4,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7701704502105713,1.0,0.017820360139012337
0,photogeneration,main,all,-1.0,-1.0637599229812622,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7588275671005249,1.0,-0.03772561624646187
3,trap_recombination,trap_loss,reverse,1.0,0.03780292719602585,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7588086128234863,1.0,-0.11193143576383591
4,higher_order_symbolic_residual,residual,all,0.0,1.0,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7519185543060303,1.0,-0.041195083409547806
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7486545443534851,1.0,0.06908547878265381
4,higher_order_symbolic_residual,residual,all,0.0,1.0,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7483304738998413,1.0,0.03560693562030792
4,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7350634932518005,1.0,-0.02371750958263874
4,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7344688773155212,1.0,0.04002312198281288
4,higher_order_symbolic_residual,residual,all,0.0,1.0,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7333720326423645,1.0,-0.047350648790597916
4,higher_order_symbolic_residual,residual,all,0.0,1.0,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7319488525390625,1.0,0.006064535118639469
4,higher_order_symbolic_residual,residual,all,0.0,1.0,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7319021821022034,1.0,-0.03778289631009102
4,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.730476975440979,1.0,0.01056080125272274
4,higher_order_symbolic_residual,residual,all,0.0,1.0,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7247493863105774,1.0,-0.008135883137583733
3,trap_recombination,trap_loss,reverse,1.0,0.03780292719602585,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7225170731544495,1.0,0.0797039344906807
2,surface_recombination,surface_loss,reverse,1.0,0.04273514449596405,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.721325159072876,1.0,-0.060594819486141205
