test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.006376875894000504,0.0053465430663411,0.9219928563632028,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.004586123223593847,0.0036593303084373474,0.9591346307188318,artifacts\results\posterior_formula_ensemble\formulas\I_photo\draw_14_seed_26014\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.1000979588233192e-07,5.682336268186816e-07
