stage,step,temperature,train_total,train_value,train_observed_weight,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_observed_weight,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_warmup,1,2.0,0.6382319927215576,0.6376679539680481,0.0,0.6382319927215576,0.0,0.0,0.02954440750181675,0.48287683725357056,0.2494148164987564,0.6292857527732849,0.6285154223442078,0.0,0.6292857527732849,0.0,0.0,0.013956728391349316,0.48290497064590454,0.24941562116146088,27
symbolic_warmup,25,2.0,0.6015302538871765,0.600966215133667,0.0,0.6015302538871765,0.0,0.0,0.02954440750181675,0.4843442142009735,0.24945612251758575,0.5865969061851501,0.5858265161514282,0.0,0.5865969061851501,0.0,0.0,0.013956728391349316,0.4844345450401306,0.2494584023952484,27
symbolic_warmup,50,2.0,0.5631038546562195,0.5625398755073547,0.0,0.5631038546562195,0.0,0.0,0.02954440750181675,0.48700517416000366,0.24951666593551636,0.5418075323104858,0.5410372018814087,0.0,0.5418075323104858,0.0,0.0,0.013956728391349316,0.48712456226348877,0.24951903522014618,27
symbolic_warmup,75,2.0,0.5243747234344482,0.5238111615180969,0.0,0.5243747234344482,0.0,0.0,0.02954440750181675,0.4892072379589081,0.24954916536808014,0.5055689811706543,0.5047986507415771,0.0,0.5055689811706543,0.0,0.0,0.013956728391349316,0.48928895592689514,0.24955062568187714,27
symbolic_warmup,100,2.0,0.4853241741657257,0.4847608208656311,0.0,0.4853241741657257,0.0,0.0,0.02954440750181675,0.4914051592350006,0.249574214220047,0.4714144468307495,0.47064408659935,0.0,0.4714144468307495,0.0,0.0,0.013956728391349316,0.4915032684803009,0.24957486987113953,27
symbolic_warmup,125,2.0,0.4459478259086609,0.4453844428062439,0.0,0.4459478259086609,0.0,0.0,0.02954440750181675,0.49408403038978577,0.24958059191703796,0.43737873435020447,0.43660831451416016,0.0,0.43737873435020447,0.0,0.0,0.013956728391349316,0.4942028820514679,0.2495804727077484,27
symbolic_warmup,150,2.0,0.4062456786632538,0.4056824743747711,0.0,0.4062456786632538,0.0,0.0,0.02954440750181675,0.4971986711025238,0.2495681494474411,0.4002368152141571,0.3994664251804352,0.0,0.4002368152141571,0.0,0.0,0.013956728391349316,0.49732643365859985,0.24956710636615753,27
symbolic_warmup,175,2.0,0.3662186861038208,0.36565548181533813,0.0,0.3662186861038208,0.0,0.0,0.02954440750181675,0.5007154941558838,0.24953339993953705,0.36101263761520386,0.3602423071861267,0.0,0.36101263761520386,0.0,0.0,0.013956728391349316,0.5008639097213745,0.24953143298625946,27
symbolic_warmup,200,2.0,0.3258680999279022,0.32530492544174194,0.0,0.3258680999279022,0.0,0.0,0.02954440750181675,0.5045937895774841,0.2494690865278244,0.3213753402233124,0.32060500979423523,0.0,0.3213753402233124,0.0,0.0,0.013956728391349316,0.5047547817230225,0.24946583807468414,27
symbolic_warmup,225,2.0,0.28519588708877563,0.284633070230484,0.0,0.28519588708877563,0.0,0.0,0.02954440750181675,0.5087266564369202,0.24936987459659576,0.28137272596359253,0.2806023955345154,0.0,0.28137272596359253,0.0,0.0,0.013956728391349316,0.508895993232727,0.24936512112617493,27
