task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
Capacitance,bkan_parameter_mean,teacher_distillation,additive_spline,4,0.01,36,8652,1.4947666592585544e-07,1.0,1.0,1.0,2.9864571190349796e-16,0.9917119250134291,2.906386139176047e-16,0.9921776298298574,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,additive_spline,6,0.01,50,10216,1.4915333401101331e-07,1.0,1.0,1.0,2.6215503412943846e-16,0.9936135795234632,2.535622212626503e-16,0.9940461096564815,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,additive_spline,8,0.0001,64,11741,1.5350333414971828e-07,1.0,1.0,1.0,2.557372721047501e-16,0.9939224413058747,2.4762744237412877e-16,0.9943215568712215,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,polynomial,1,0.01,8,931,3.1705999863334e-07,1.0,1.0,1.0,1.994075074292375e-15,0.6304917708114004,1.9939837334251057e-15,0.631807482323017,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,polynomial,2,0.01,36,2028,1.8182033323682845e-06,1.0,1.0,1.0,1.0885490231009748e-15,0.8898873816342293,1.0906344640228042e-15,0.889848562041003,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,polynomial,3,1e-08,120,5298,4.65713000157848e-06,1.0,1.0,1.0,5.24706420892247e-16,0.9744156809363912,5.2376195701745e-16,0.9745961442676968,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.va
Capacitance,dkan,teacher_distillation,additive_spline,4,0.01,36,8647,1.6494333394803108e-07,1.0,1.0,1.0,2.6654556974781396e-16,0.9933367684755384,2.9202962869753725e-16,0.9921025739312036,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.va
Capacitance,dkan,teacher_distillation,additive_spline,6,0.01,50,10190,1.7525999962041774e-07,1.0,1.0,1.0,2.4337538614321517e-16,0.9944448566043925,2.557386856996381e-16,0.9939434599383248,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.va
Capacitance,dkan,teacher_distillation,additive_spline,8,0.01,64,11734,1.8368999978216986e-07,1.0,1.0,1.0,2.335851786066854e-16,0.9948827983427364,2.505627196584124e-16,0.9941861389891484,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.va
Capacitance,dkan,teacher_distillation,polynomial,1,0.01,8,937,1.987133330355088e-07,1.0,1.0,1.0,1.9783362004401935e-15,0.6329356874760315,1.9940252468708016e-15,0.6317921511054716,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.va
Capacitance,dkan,teacher_distillation,polynomial,2,0.01,36,2020,1.285973332899933e-06,1.0,1.0,1.0,1.0809066221151347e-15,0.8904232735886932,1.0922128757625377e-15,0.8895294998062825,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.va
Capacitance,dkan,teacher_distillation,polynomial,3,0.01,120,5288,4.646373332555717e-06,1.0,1.0,1.0,5.215204260049306e-16,0.9744915181387586,5.301842170567362e-16,0.9739693311820865,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,4,0.01,36,8646,1.5312666655518115e-07,1.0,1.0,1.0,2.177647478798942e-16,0.9954204677147257,4.584869640797708e-16,0.9805335965235685,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,6,0.01,50,10201,1.4921000110916794e-07,1.0,1.0,1.0,2.1223825118874465e-16,0.9956499596194145,4.737145164778355e-16,0.9792190631170856,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.va
