task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_photo,bkan_parameter_mean,teacher_distillation,additive_spline,4,0.01,31,7129,1.254033336105446e-07,1.0,1.0,1.0,0.002236672786049901,0.9901530635525715,0.005926348721992165,0.9318462624692213,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,additive_spline,6,0.01,43,8328,1.4110000144379835e-07,1.0,1.0,1.0,0.002618203764406346,0.9865071679816031,0.005664742869530804,0.9377304575773153,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,additive_spline,8,0.01,55,9581,1.41493333891655e-07,1.0,1.0,1.0,0.002568460018089947,0.9870150031977376,0.006132205734162767,0.9270292675789817,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,polynomial,1,0.01,7,824,2.657800000937035e-07,1.0,1.0,1.0,0.007459646659469826,0.8904700873799541,0.007820354453571203,0.8813225661859181,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,polynomial,2,1e-08,28,1597,1.1075733345933259e-06,1.0,1.0,1.0,0.004775533617189634,0.9551109886057942,0.005686597825209067,0.9372490506224223,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,polynomial,3,0.01,84,3653,3.9498300000559536e-06,1.0,1.0,1.0,0.004581367330975463,0.9586870262655228,0.007351338882402663,0.8951307509214939,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.va
I_photo,dkan,teacher_distillation,additive_spline,4,1e-08,31,7137,1.37739999142165e-07,1.0,1.0,1.0,0.00397949344932894,0.9692801364196555,0.0061091072030840625,0.9275779583233302,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\additive_spline_4\formula.va
I_photo,dkan,teacher_distillation,additive_spline,6,1e-08,43,8336,1.9174333428964018e-07,1.0,1.0,1.0,0.00401827468547575,0.9686784722463453,0.0055632293718000676,0.9399422297709651,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\additive_spline_6\formula.va
I_photo,dkan,teacher_distillation,additive_spline,8,0.01,55,9526,1.5207333296226958e-07,1.0,1.0,1.0,0.003136066295058414,0.980921942021354,0.006781524931378775,0.9107578556856596,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\additive_spline_8\formula.va
I_photo,dkan,teacher_distillation,polynomial,1,0.01,7,824,1.48156665576001e-07,1.0,1.0,1.0,0.008323693066265344,0.8656010706086201,0.007842699965217595,0.8806433906540263,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\polynomial_1\formula.va
I_photo,dkan,teacher_distillation,polynomial,2,0.01,28,1596,9.204866655636579e-07,1.0,1.0,1.0,0.00616830633301123,0.9261933384059625,0.0056703131412363505,0.9376079352263041,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\polynomial_2\formula.va
I_photo,dkan,teacher_distillation,polynomial,3,0.01,84,3645,2.982539999842023e-06,1.0,1.0,1.0,0.006297957534184037,0.9230580568015639,0.006739055034876375,0.9118721291681171,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\dkan\polynomial_3\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,4,1e-08,31,7182,1.3729333295486868e-07,1.0,1.0,1.0,0.0017559571808857621,0.9937126792022227,0.004919649430377077,0.9530339988450354,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,6,0.01,43,8478,1.3596333252886932e-07,1.0,1.0,1.0,0.0016019908706131048,0.9947669142558246,0.004855232465581201,0.9542558746021156,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,8,0.01,55,9684,1.6447000089101494e-07,1.0,1.0,1.0,0.001749130016893625,0.9937614743838243,0.004916609477304708,0.9530920234380025,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.va
