task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
Capacitance,49,bkan_parameter_mean,teacher_distillation,polynomial,1,41600,6400,9600,6400,0.01,1.9640353422388905e-15,0.005075699998997152,0.02007389994105324,8,935,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.va,2.0057443088645145e-15,0.6461498948011077,5.289407885652141e-15,7.166570940896782e-15,2.002380604556979e-15,0.6477714264600966,5.234193628041841e-15,7.312315002908009e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,3.2823666697368026e-07,False,False,True,True
Capacitance,49,bkan_parameter_mean,teacher_distillation,polynomial,2,41600,6400,9600,6400,0.01,1.06438880787697e-15,0.015203500050120056,0.06351630005519837,36,2020,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.va,1.0930998106624041e-15,0.8949036023801152,2.47934224687386e-15,3.684595421461695e-15,1.0977578215845872e-15,0.8941369494758773,2.4202823270408722e-15,3.8313315070432385e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.8124033328300963e-06,False,False,False,False
Capacitance,49,bkan_parameter_mean,teacher_distillation,polynomial,3,41600,6400,9600,6400,0.01,5.033702280887236e-16,0.04800660000182688,0.19298969994997606,120,5284,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.va,5.260134520641126e-16,0.9756632885213388,1.0887168556097633e-15,1.6391981207451634e-15,5.310532622030074e-16,0.9752253523797205,1.0610237077374175e-15,1.792665324414602e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.608533333521337e-06,False,False,False,True
Capacitance,49,bkan_parameter_mean,teacher_distillation,additive_spline,4,41600,6400,9600,6400,0.01,2.620343318100686e-16,0.029399899998679757,0.12105820002034307,36,8668,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.va,2.792013105098267e-16,0.993143490268676,6.461644024948928e-16,2.315881583007854e-15,2.961865546762914e-16,0.9922934144487305,7.010672247232003e-16,2.666897014727162e-15,1.0,5000,1.0,1.0,4.733165431326071e-29,1.4586000082393487e-07,False,False,True,True
Capacitance,49,bkan_parameter_mean,teacher_distillation,additive_spline,6,41600,6400,9600,6400,0.01,2.2738819451765205e-16,0.033320299990009516,0.13485810003476217,50,10177,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.va,2.389683463275809e-16,0.9949771645776807,4.753350707458266e-16,2.4767480776148233e-15,2.574274239722472e-16,0.9941784189844387,4.90141364095478e-16,2.8277635093341314e-15,1.0,5000,1.0,1.0,2.208810534618833e-29,1.6652666575585802e-07,False,False,True,True
Capacitance,49,bkan_parameter_mean,teacher_distillation,additive_spline,8,41600,6400,9600,6400,0.01,2.2174860744175774e-16,0.042128699948079884,0.16679230000590906,64,11759,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.va,2.32537168378833e-16,0.995243878382564,4.3809844555867577e-16,2.5083588113829842e-15,2.5135751931202914e-16,0.9944497175167348,4.689093188012212e-16,2.8593742431022923e-15,1.0,5000,1.0,1.0,3.7865323450608567e-29,1.6682666609995068e-07,False,False,True,True
Capacitance,49,dkan,teacher_distillation,polynomial,1,41600,6400,9600,6400,0.01,1.939754654712461e-15,0.00408330000936985,0.01648280001245439,8,933,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.va,1.9629872651396924e-15,0.6514321976063948,4.916236362414929e-15,6.98149345963066e-15,2.00283383418621e-15,0.6476119577832984,5.226244034152088e-15,7.335192234993628e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.838566657776634e-07,False,False,False,False
Capacitance,49,dkan,teacher_distillation,polynomial,2,41600,6400,9600,6400,0.01,1.0493639615108901e-15,0.013907399959862232,0.05328699998790398,36,2022,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.va,1.0669246953712363e-15,0.8970278361164198,2.11171376286674e-15,3.848310717183197e-15,1.101110063241179e-15,0.8934894107015527,2.437139682404248e-15,4.090372851116881e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.3157800014596432e-06,False,False,False,False
Capacitance,49,dkan,teacher_distillation,polynomial,3,41600,6400,9600,6400,1e-08,5.140352761208036e-16,0.0480909000034444,0.19319489994086325,120,5277,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.va,5.177088257519183e-16,0.9757549300392441,1.0919474262058863e-15,1.7574459656162062e-15,5.556714630048629e-16,0.9728751396078141,1.1259734569759885e-15,2.012126826902957e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.61924666694055e-06,False,False,False,True
Capacitance,49,dkan,teacher_distillation,additive_spline,4,41600,6400,9600,6400,0.0001,2.538122907739773e-16,0.03156279999529943,0.1264840000658296,36,8678,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.va,2.847430663879208e-16,0.9926657008593985,7.105587202741296e-16,1.9822708591102402e-15,3.0391244678099494e-16,0.9918861252742758,6.908264989412218e-16,2.41404205657163e-15,1.0,5000,1.0,1.0,3.470987982972452e-29,1.7706000168497363e-07,False,False,False,False
