mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
2,surface_recombination,surface_loss,reverse,1.0,0.04798811301589012,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.9172800779342651,1.0,-0.1572660356760025
1,field_collection,main,reverse,-1.0,-0.2784269154071808,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8709237575531006,1.0,0.1411474049091339
1,field_collection,main,reverse,-1.0,-0.2784269154071808,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8691136837005615,1.0,0.13735559582710266
1,field_collection,main,reverse,-1.0,-0.2784269154071808,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8675923347473145,1.0,-0.16342957317829132
1,field_collection,main,reverse,-1.0,-0.2784269154071808,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8661777973175049,1.0,-0.1534602791070938
2,surface_recombination,surface_loss,reverse,1.0,0.04798811301589012,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.833886981010437,1.0,0.26680147647857666
1,field_collection,main,reverse,-1.0,-0.2784269154071808,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8284593224525452,1.0,-0.11138789355754852
2,surface_recombination,surface_loss,reverse,1.0,0.04798811301589012,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.8176305890083313,1.0,-0.2895682454109192
1,field_collection,main,reverse,-1.0,-0.2784269154071808,0,one,1,,0.8152558207511902,1.0,0.08314399421215057
1,field_collection,main,reverse,-1.0,-0.2784269154071808,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.814323902130127,1.0,0.10220260918140411
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8083586692810059,1.0,-0.0826987773180008
0,photogeneration,main,all,-1.0,-1.062706470489502,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7951482534408569,1.0,0.09617935121059418
0,photogeneration,main,all,-1.0,-1.062706470489502,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7932491302490234,1.0,0.05253320559859276
0,photogeneration,main,all,-1.0,-1.062706470489502,0,one,1,,0.7895466089248657,1.0,0.05818263068795204
4,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7858057022094727,1.0,0.0192666407674551
1,field_collection,main,reverse,-1.0,-0.2784269154071808,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7829051613807678,1.0,0.07799160480499268
0,photogeneration,main,all,-1.0,-1.062706470489502,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7818390727043152,1.0,0.047204386442899704
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7774729132652283,1.0,0.04415620118379593
