test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.006996251663049175,0.005351767861594425,0.903474078597052,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.00663107579560241,0.00499389786273241,0.9238147638727389,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\posterior_formula_ensemble\formulas\I_photo\draw_13_seed_26013\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.0414972159068447e-07,6.824782818881658e-07
