test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.016615530294054073,0.013340877482969537,0.9916366699515778,36.0,1.0,7.318022009221254,True,0.0,1.0,0.01655803721315829,0.011742611726125082,0.9905161803502213,artifacts\results\posterior_formula_ensemble\formulas\I_dark\draw_18_seed_26018\dark_current_symbolic_gated_kan\pure_symbolic_formula.txt,36.0,9.652360834213322e-07,3.4940908992808772e-06
