stage,step,temperature,train_total,train_value,train_observed_weight,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_observed_weight,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_warmup,1,2.0,0.32909029722213745,0.26328960061073303,1.0,0.2632027566432953,0.0,0.08864058554172516,0.029229097068309784,0.3309127390384674,0.16301405429840088,0.3192253112792969,0.2553728222846985,1.0,0.25541001558303833,0.0,0.08519000560045242,0.020284060388803482,0.3309107720851898,0.16301435232162476,68
symbolic_warmup,25,2.0,0.197544664144516,0.15804633498191833,1.0,0.157993346452713,0.0,0.28939908742904663,0.029229097068309784,0.3311880826950073,0.16300377249717712,0.1859607994556427,0.14870905876159668,1.0,0.14900696277618408,0.0,0.290964275598526,0.020284060388803482,0.3311868906021118,0.16300292313098907,68
symbolic_warmup,50,2.0,0.11561275273561478,0.09249316900968552,1.0,0.09247832745313644,0.0,0.17719608545303345,0.029229097068309784,0.3311188519001007,0.16298101842403412,0.09408458322286606,0.07524225860834122,1.0,0.07536929100751877,0.0,0.1752852350473404,0.020284060388803482,0.3311370015144348,0.16297927498817444,68
symbolic_warmup,75,2.0,0.048737116158008575,0.03899660333991051,1.0,0.038962043821811676,0.0,0.14367936551570892,0.029229097068309784,0.3315297067165375,0.1629464328289032,0.042802534997463226,0.03421929106116295,1.0,0.03433298319578171,0.0,0.13651129603385925,0.020284060388803482,0.3315401077270508,0.16294561326503754,68
symbolic_warmup,100,2.0,0.005785282235592604,0.004633693490177393,1.0,0.00460635544732213,0.0,0.0038557511288672686,0.029229097068309784,0.33177217841148376,0.16292829811573029,0.004246325697749853,0.0033947171177715063,1.0,0.0034064343199133873,0.0,0.002527729608118534,0.020284060388803482,0.33178389072418213,0.162927508354187,68
symbolic_warmup,125,2.0,0.0006863991147838533,0.0005498184473253787,1.0,0.0005463226698338985,0.0,6.420035060727969e-05,0.029229097068309784,0.331901878118515,0.1629193127155304,0.0006744344136677682,0.0005486914305947721,1.0,0.0005029719904996455,0.0,6.34909956716001e-05,0.020284060388803482,0.3318960666656494,0.1629195213317871,68
symbolic_warmup,150,2.0,7.171268225647509e-05,5.9503749071154743e-05,1.0,4.8835740017239004e-05,0.0,6.583939921256388e-06,0.029229097068309784,0.33175334334373474,0.16292452812194824,6.421716534532607e-05,5.3937077609589323e-05,1.0,4.112035458092578e-05,0.0,7.730987817922141e-06,0.020284060388803482,0.3317505419254303,0.1629246175289154,68
symbolic_warmup,175,2.0,3.5789405956165865e-05,3.0496634281007573e-05,1.0,2.1171086700633168e-05,0.0,6.530467999255052e-06,0.029229097068309784,0.3317333161830902,0.16292397677898407,3.691167148645036e-05,3.2788106182124466e-05,1.0,1.649425939831417e-05,0.0,6.750356533302693e-06,0.020284060388803482,0.3317331075668335,0.1629239320755005,68
symbolic_warmup,200,2.0,3.4577220503706485e-05,2.9446153348544613e-05,1.0,2.0524264982668683e-05,0.0,5.898388735658955e-06,0.029229097068309784,0.33171677589416504,0.16292348504066467,3.503741754684597e-05,3.125799048575573e-05,1.0,1.511770642537158e-05,0.0,6.837648470536806e-06,0.020284060388803482,0.3317158818244934,0.16292347013950348,68
symbolic_warmup,225,2.0,3.336245572427288e-05,2.8510625270428136e-05,1.0,1.940731453942135e-05,0.0,5.2531690926116426e-06,0.029229097068309784,0.33169981837272644,0.162923201918602,3.371616912772879e-05,3.0133898690110072e-05,1.0,1.4329078112496063e-05,0.0,5.8741729844769e-06,0.020284060388803482,0.33169928193092346,0.1629231870174408,68
