test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
5.758505939630517e-19,4.2236490280706353e-19,0.968917750978466,24.0,1.0,4.4557012978166366e-17,True,0.0,1.0,5.5342387087885685e-19,4.1623831898793102e-19,0.9716521028812927,artifacts\results\posterior_formula_ensemble\formulas\Capacitance\draw_02_seed_26002\capacitance_symbolic_gated_kan\pure_symbolic_formula.txt,24.0,2.792146109451215e-24,1.3184447409140911e-23
