task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_photo,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-08,31,7161,1.2676666762369375e-07,1.0,1.0,1.0,0.0023426300218639296,0.9885597617094876,0.006611373732915387,0.9210450944583007,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,additive_spline,6,0.01,43,8415,1.310300004358093e-07,1.0,1.0,1.0,0.0021666299092272623,0.9902141821126684,0.006687129037586853,0.9192253454155878,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,additive_spline,8,0.01,55,9615,1.30183333142971e-07,1.0,1.0,1.0,0.001970396310390309,0.9919065286738835,0.006392797115172972,0.926179404260872,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,polynomial,1,0.01,7,823,2.4915333293999237e-07,1.0,1.0,1.0,0.006824282827765338,0.9029173334837618,0.00848514768720947,0.8699487550729712,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,polynomial,2,1e-08,28,1602,1.2608833319973202e-06,1.0,1.0,1.0,0.0032438410061523307,0.9780645382831255,0.0065451767390224515,0.9226182657277179,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.va
I_photo,bkan_parameter_mean,teacher_distillation,polynomial,3,0.01,84,3664,3.970573334178577e-06,1.0,1.0,1.0,0.004146835108766251,0.96415230838932,0.008580075899823935,0.8670225619268106,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.va
I_photo,dkan,teacher_distillation,additive_spline,4,1e-08,31,7129,1.347400015220046e-07,1.0,1.0,1.0,0.00295344749050039,0.9821686014794735,0.006378695461874491,0.9265047217342046,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\additive_spline_4\formula.va
I_photo,dkan,teacher_distillation,additive_spline,6,0.01,43,8356,1.6354666634773215e-07,1.0,1.0,1.0,0.0024427818766781253,0.987801785190335,0.00644032839170121,0.9250775919461347,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\additive_spline_6\formula.va
I_photo,dkan,teacher_distillation,additive_spline,8,0.0001,55,9583,1.3446666804763178e-07,1.0,1.0,1.0,0.0022843482654516115,0.9893327731625671,0.005808697156539859,0.9390528823496422,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\additive_spline_8\formula.va
I_photo,dkan,teacher_distillation,polynomial,1,0.01,7,825,1.4899333279269436e-07,1.0,1.0,1.0,0.00704417701185377,0.8985650965947842,0.008355916567439317,0.8738800202787737,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_43\I_photo\exports\I_photo\dkan\polynomial_1\formula.va
