mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.8787577152252197,1.0,0.16788896918296814
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8785771727561951,1.0,-0.17308612167835236
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,0,one,1,,0.8769562244415283,1.0,0.11841067671775818
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8732404708862305,1.0,0.18339699506759644
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8597347140312195,1.0,-0.1662769317626953
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.856388509273529,1.0,-0.12920579314231873
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8519802689552307,1.0,-0.1442183405160904
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8490439057350159,1.0,-0.11497486382722855
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.8361315727233887,1.0,0.14644268155097961
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8274465203285217,1.0,-0.13977426290512085
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.821984052658081,1.0,-0.16255593299865723
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7976589798927307,1.0,0.09920021146535873
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.7821779847145081,1.0,0.13169458508491516
1,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7698023915290833,1.0,-0.03392840549349785
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.7630698084831238,1.0,0.1057051494717598
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.7569593191146851,1.0,-0.06088469550013542
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.7340296506881714,1.0,0.02155240997672081
1,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7249884605407715,1.0,0.05485733598470688
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.713131308555603,1.0,0.01698709838092327
1,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6669362783432007,1.0,-0.013038483448326588
1,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.6266385912895203,1.0,0.010271145030856133
1,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.6244019865989685,1.0,-0.006254399660974741
1,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.6124528646469116,1.0,0.009083108976483345
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.6104606986045837,1.0,-0.007494747638702393
1,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.4020134210586548,1.0,-0.011659270152449608
1,higher_order_symbolic_residual,residual,all,0.0,1.0,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3619373142719269,1.0,0.002735560294240713
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3554222583770752,1.0,0.01706436276435852
1,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.3313983082771301,1.0,0.00635501928627491
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1203120946884155,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.31142863631248474,1.0,0.004289380274713039
