mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.8785682916641235,1.0,0.16860555112361908
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.877985417842865,1.0,-0.17330384254455566
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,0,one,1,,0.8777644634246826,1.0,0.12043162435293198
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8730509877204895,1.0,0.18411271274089813
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8599317669868469,1.0,-0.1666160374879837
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8555583953857422,1.0,-0.1295403391122818
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8517493605613708,1.0,-0.1449328362941742
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8472508788108826,1.0,-0.11217278987169266
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.8364225625991821,1.0,0.14677220582962036
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8230546116828918,1.0,-0.13654866814613342
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8215187788009644,1.0,-0.16319923102855682
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.8010042905807495,1.0,0.10435643792152405
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.7857015132904053,1.0,0.13784070312976837
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.7629162073135376,1.0,0.10641583055257797
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.7548364400863647,1.0,-0.062421683222055435
1,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7321574091911316,1.0,0.06234760209918022
1,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.716016411781311,1.0,0.04045649617910385
1,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.6927761435508728,1.0,0.02073405496776104
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.6843482851982117,1.0,-0.011457285843789577
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6755417585372925,1.0,-0.008032386191189289
1,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.6244484186172485,1.0,0.0106443390250206
1,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.6227847933769226,1.0,-0.006440417375415564
1,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.6093138456344604,1.0,0.00889191310852766
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.5988683700561523,1.0,-0.00453299842774868
1,higher_order_symbolic_residual,residual,all,0.0,1.0,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.36693474650382996,1.0,0.003249863861128688
1,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.36049923300743103,1.0,-0.008182368241250515
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3518606424331665,1.0,0.019480422139167786
1,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.3308239281177521,1.0,0.005781794432550669
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3228258490562439,1.0,0.0064263250678777695
1,higher_order_symbolic_residual,residual,all,0.0,1.0,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.2885052561759949,1.0,0.005172667093575001
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,11,length_z,scaled(active_layer_length),active_layer_length,0.24872185289859772,1.0,0.0032260147854685783
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.23944313824176788,1.0,-0.012189090251922607
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1231637001037598,12,inverse_length,1/active_layer_length,active_layer_length,0.21320515871047974,1.0,-0.004284431226551533
1,higher_order_symbolic_residual,residual,all,0.0,1.0,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.18108144402503967,1.0,-0.003241638420149684
