stage,step,temperature,train_total,train_value,train_observed_weight,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_observed_weight,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_warmup,1,2.0,0.25340673327445984,0.2533262372016907,0.0,0.25340673327445984,0.0,0.07895450294017792,0.008632520213723183,0.3309967517852783,0.16301588714122772,0.2522934377193451,0.25194960832595825,0.0,0.2522934377193451,0.0,0.07814526557922363,0.011128157377243042,0.3309903144836426,0.16301603615283966,68
symbolic_warmup,25,2.0,0.17737197875976562,0.17729149758815765,0.0,0.17737197875976562,0.0,0.04558467119932175,0.008632520213723183,0.3314298689365387,0.16300326585769653,0.17179472744464874,0.1714508980512619,0.0,0.17179472744464874,0.0,0.043013378977775574,0.011128157377243042,0.3314681053161621,0.16300226747989655,68
symbolic_warmup,50,2.0,0.09371617436408997,0.093635693192482,0.0,0.09371617436408997,0.0,0.015368236228823662,0.008632520213723183,0.33266308903694153,0.16297587752342224,0.08494666963815689,0.08460281789302826,0.0,0.08494666963815689,0.0,0.013159690424799919,0.011128157377243042,0.33271539211273193,0.1629747748374939,68
symbolic_warmup,75,2.0,0.01114413607865572,0.011104824021458626,0.0,0.01114413607865572,0.0,0.002108959248289466,0.008632520213723183,0.3338015377521515,0.16294488310813904,0.009379267692565918,0.009159925393760204,0.0,0.009379267692565918,0.0,0.00189133919775486,0.011128157377243042,0.33383679389953613,0.1629437655210495,68
symbolic_warmup,90,2.0,0.00181063252966851,0.0018252481240779161,0.0,0.00181063252966851,0.0,0.0006986164953559637,0.008632520213723183,0.3341084122657776,0.16293053328990936,0.001903528580442071,0.0019297720864415169,0.0,0.001903528580442071,0.0,0.0006895558908581734,0.011128157377243042,0.33411070704460144,0.1629299819469452,68
symbolic_competition,1,2.0,0.0018418992403894663,0.001849908847361803,0.0,0.0018368423916399479,0.0,0.0006956991273909807,0.008632520213723183,0.33411070704460144,0.1629299819469452,0.0019271596102043986,0.0019050708506256342,0.0,0.001922078081406653,0.0,0.0006008269265294075,0.011128157377243042,0.33409246802330017,0.16293016076087952,68
symbolic_competition,25,1.82208560789733,0.0007321901503019035,0.0007468638941645622,0.0,0.000727129983715713,0.0,0.00029785180231556296,0.008632520213723183,0.33454209566116333,0.1628400832414627,0.0007422948838211596,0.0007357624126598239,0.0,0.0007372098625637591,0.0,0.00031985799432732165,0.011128157377243042,0.33452898263931274,0.16283975541591644,68
symbolic_competition,50,1.6535665402746547,0.0002911327173933387,0.00029785512015223503,0.0,0.0002860682725440711,0.0,0.0001272185327252373,0.008632520213723183,0.3350914418697357,0.16272087395191193,0.00028952406137250364,0.00028699549147859216,0.0,0.000284434761852026,0.0,0.00015591132978443056,0.011128157377243042,0.3350817561149597,0.16272039711475372,68
symbolic_competition,75,1.500633280491814,0.0001489807036705315,0.0001556742936372757,0.0,0.00014391145668923855,0.0,6.481201126007363e-05,0.008632520213723183,0.3357159495353699,0.16257676482200623,0.00013739100540988147,0.00014597208064515144,0.0,0.00013229688920546323,0.0,9.066490747500211e-05,0.011128157377243042,0.33570680022239685,0.1625763475894928,68
symbolic_competition,100,1.3618443453419096,9.49296445469372e-05,0.00010251664207316935,0.0,8.985574822872877e-05,0.0,4.317074490245432e-05,0.008632520213723183,0.3363494873046875,0.16240811347961426,7.93658837210387e-05,9.166526433546096e-05,0.0,7.426714728353545e-05,0.0,5.674038766301237e-05,0.011128157377243042,0.33633750677108765,0.16240794956684113,68
symbolic_competition,125,1.23589156994566,6.6477878135629e-05,7.458049367414787e-05,0.0,6.13993761362508e-05,0.0,2.9353181162150577e-05,0.008632520213723183,0.33701127767562866,0.16220678389072418,5.223826883593574e-05,6.551707338076085e-05,0.0,4.7134926717262715e-05,0.0,3.859941352857277e-05,0.011128157377243042,0.3369995653629303,0.16220657527446747,68
symbolic_competition,150,1.1215877775512346,4.970139707438648e-05,5.8280580560676754e-05,0.0,4.461782009457238e-05,0.0,1.9956052710767835e-05,0.008632520213723183,0.3377681374549866,0.1619570553302765,3.692599420901388e-05,5.058941678726114e-05,0.0,3.181756619596854e-05,0.0,2.6441677619004622e-05,0.011128157377243042,0.33775848150253296,0.16195645928382874,68
symbolic_competition,175,1.017855589716198,3.9560607547173277e-05,4.855771840084344e-05,0.0,3.447123890509829e-05,0.0,1.4308993740996812e-05,0.008632520213723183,0.3386649787425995,0.1616392433643341,2.801955270115286e-05,4.1870222048601136e-05,0.0,2.2905311197973788e-05,0.0,1.855484879342839e-05,0.011128157377243042,0.33865809440612793,0.16163787245750427,68
symbolic_competition,200,0.9237172714011526,3.329041646793485e-05,4.26545666414313e-05,0.0,2.8194634069222957e-05,0.0,1.1108951184723992e-05,0.008632520213723183,0.3397156000137329,0.16122998297214508,2.2775962861487642e-05,3.663735697045922e-05,0.0,1.7655296687735245e-05,0.0,1.3437838788377121e-05,0.011128157377243042,0.33971089124679565,0.16122755408287048,68
symbolic_competition,225,0.8382855152592891,2.928046160377562e-05,3.894437395501882e-05,0.0,2.4178027160814963e-05,0.0,9.409694939677138e-06,0.008632520213723183,0.3409090042114258,0.16070182621479034,1.9681310732266866e-05,3.3450494811404496e-05,0.0,1.4553998880728614e-05,0.0,1.0225710866507143e-05,0.011128157377243042,0.34090501070022583,0.1606980264186859,68
symbolic_competition,250,0.7607550782585214,2.65819689957425e-05,3.6480279959505424e-05,0.0,2.1473386368597858e-05,0.0,8.606488336226903e-06,0.008632520213723183,0.3421992361545563,0.16002655029296875,1.782318577170372e-05,3.142560308333486e-05,0.0,1.268976484425366e-05,0.0,8.20852437755093e-06,0.011128157377243042,0.34219256043434143,0.16002143919467926,68
symbolic_competition,275,0.6903951918065973,2.4651651983731426e-05,3.47296372638084e-05,0.0,1.9538914784789085e-05,0.0,8.334481208294164e-06,0.008632520213723183,0.34345176815986633,0.1591893434524536,1.6668669559294358e-05,3.0049612178117968e-05,0.0,1.1531206837389618e-05,0.0,6.999790912232129e-06,0.011128157377243042,0.3434339463710785,0.15918414294719696,68
symbolic_competition,300,0.6265426738402836,2.3189018975244835e-05,3.339255272294395e-05,0.0,1.8077149434247985e-05,0.0,8.377440281037707e-06,0.008632520213723183,0.34433823823928833,0.15821616351604462,1.59086448547896e-05,2.904574284912087e-05,0.0,1.0772298082883935e-05,0.0,6.339486390061211e-06,0.011128157377243042,0.34429264068603516,0.15821392834186554,68
symbolic_competition,325,0.5685956779561409,2.1988515072735026e-05,3.225693217245862e-05,0.0,1.6886642697500065e-05,0.0,8.507519851264078e-06,0.008632520213723183,0.34438276290893555,0.15717202425003052,1.5321949831559323e-05,2.823699287546333e-05,0.0,1.019594583340222e-05,0.0,6.026300980011001e-06,0.011128157377243042,0.34429702162742615,0.157175213098526,68
symbolic_competition,350,0.5160080206648755,3.677351924125105e-05,5.918910028412938e-05,0.0,3.1690291507402435e-05,0.0,4.505273682298139e-05,0.008632520213723183,0.34367746114730835,0.15601308643817902,4.1178100218530744e-05,3.7711164623033255e-05,0.0,3.607097823987715e-05,0.0,2.1418647520476952e-05,0.011128157377243042,0.34356406331062317,0.1560196876525879,68
symbolic_competition,375,0.4682840333004098,2.161117663490586e-05,3.576963354134932e-05,0.0,1.6540487195015885e-05,0.0,1.5995157809811644e-05,0.008632520213723183,0.34407612681388855,0.15436020493507385,1.5938625438138843e-05,2.4600300093879923e-05,0.0,1.0843645213753916e-05,0.0,3.3860055737022776e-06,0.011128157377243042,0.3440151512622833,0.15435466170310974,68
