test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.006195256605865016,0.004913316016607612,0.9243111845384628,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.007143153821104912,0.00552835687994957,0.9116831090792995,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\posterior_formula_ensemble\formulas\I_photo\draw_11_seed_26011\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.072013618221952e-07,6.490833586170197e-07
