bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-3.0,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7684312351496245e-17,2.7684315117505014e-17,2.7660087686228094e-24
-3.0,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.766707721625309e-17,2.7667079868859418e-17,2.6526063280377473e-24
-3.0,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.764984373537116e-17,2.7649844632131582e-17,8.967604216130872e-25
-3.0,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.763261025448923e-17,2.763260938348599e-17,-8.710032409965423e-25
-3.0,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.761537346488485e-17,2.7615374158675913e-17,6.937910620573654e-25
-3.0,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.759813667528047e-17,2.7598138910030317e-17,2.2347498465783587e-24
-3.0,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7580901540037316e-17,2.758090368522024e-17,2.145182924526211e-24
-3.0,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7563668059155386e-17,2.7563668442533528e-17,3.833781415498102e-25
-3.0,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7546431269551006e-17,2.7546433211764574e-17,1.9422135680519772e-24
-3.0,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7529197788669076e-17,2.752919796311898e-17,1.7444990236085985e-25
-3.0,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7511960999064696e-17,2.7511962729370584e-17,1.7303058875056686e-24
-3.0,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.749472586382154e-17,2.749472749115303e-17,1.6273314885898726e-24
-3.0,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.747748907421716e-17,2.747749225186474e-17,3.1776475778497382e-24
-3.0,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7460255593335232e-17,2.7460257013228202e-17,1.4198929700796013e-24
-3.0,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7443022112453302e-17,2.7443021770541483e-17,-3.4191181905977536e-25
-3.0,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7425785322848922e-17,2.7425786536793088e-17,1.2139441660850334e-24
-3.0,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7408550187605767e-17,2.7408551300065258e-17,1.1124594909294044e-24
-3.0,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7391313398001387e-17,2.7391316057378542e-17,2.6593771550836263e-24
-3.0,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7374078262758232e-17,2.7374080820650706e-17,2.5578924737650215e-24
-3.0,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7356844781876302e-17,2.735684557200511e-17,7.901288080739041e-25
-3.0,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7339611300994372e-17,2.7339610347195033e-17,-9.537993390842989e-25
-3.0,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7322374511389992e-17,2.732237509854944e-17,5.871594485181823e-25
-3.0,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7305137721785613e-17,2.7305139861821605e-17,2.140035992305633e-24
-3.0,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7287902586542458e-17,2.7287904625093772e-17,2.038551314068516e-24
-3.0,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7287727224252596e-17,2.728772709815468e-17,-1.2609791501496607e-25
-2.8,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7154660333472416e-17,2.7154661817677404e-17,1.4842049878817245e-24
-2.8,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7136224131979834e-17,2.713622544960182e-17,1.3176219854907416e-24
-2.8,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7117786276126027e-17,2.7117789105361763e-17,2.8292357359831922e-24
-2.8,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7099350074633445e-17,2.7099352761121694e-17,2.686488249043636e-24
-2.8,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7080913873140863e-17,2.708091642879939e-17,2.5556585275335125e-24
-2.8,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.706247767164828e-17,2.7062480084559328e-17,2.412911046756932e-24
-2.8,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.70440414701557e-17,2.7044043752237025e-17,2.2820813252468085e-24
-2.8,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7025603614301893e-17,2.7025607413955842e-17,3.799653949209512e-24
-2.8,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.700717072153176e-17,2.700717107567466e-17,3.541428978540492e-25
-2.8,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6988732865677954e-17,2.6988734731434596e-17,1.865756642183524e-24
-2.8,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6970296664185372e-17,2.6970298390173972e-17,1.7259885996828137e-24
-2.8,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.695186046269279e-17,2.6951862051892792e-17,1.5892000016209497e-24
-2.8,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6933424261200208e-17,2.6933425712261547e-17,1.4510613389940218e-24
-2.8,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.691498971406885e-17,2.6914989372350984e-17,-3.4171786712916788e-25
-2.8,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.689655351257627e-17,2.6896553031090363e-17,-4.814859065483902e-25
-2.8,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6878117311083688e-17,2.6878116695788618e-17,-6.152950694158718e-25
-2.8,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.685967945522988e-17,2.6859680357507432e-17,9.022775514653436e-25
-2.8,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.68412432537373e-17,2.684124401326737e-17,7.595300706887631e-25
-2.8,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6822807052244717e-17,2.6822807669027307e-17,6.167825899121825e-25
-2.8,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6804370850752135e-17,2.6804371324787244e-17,4.740351091356019e-25
-2.8,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6785932994898328e-17,2.678593499246494e-17,1.997566612731534e-24
-2.8,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6767496793405746e-17,2.6767498648224878e-17,1.8548191319549533e-24
-2.8,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6749060591913164e-17,2.6749062303984816e-17,1.7120716511783727e-24
-2.8,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6730624390420582e-17,2.673062597166251e-17,1.5812419265867614e-24
-2.8,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.673043248451847e-17,2.673043607408951e-17,3.5895710395224475e-24
-2.6,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7098292937810602e-17,2.709829473135752e-17,1.7935469187768774e-24
-2.6,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7078478653417507e-17,2.7078480002939086e-17,1.3495215791604954e-24
-2.6,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7058662714663187e-17,2.705866529835616e-17,2.5836929739386194e-24
